time,open,high,low,close,Global liquidity,Volume
1653091200,29155.74,29613.34,28913.26,29408.26,103.45116518833936,9998.49791
1653177600,29407.4,30457.9,29211,30260.87,103.45116518833936,11774.15077
1653264000,30258.04,30635.39,28847.72,29082.52,103.77268605614387,25413.09701
1653350400,29079.31,29802,28611,29626.44,103.48858818727473,17077.05318
1653436800,29627.61,30192.08,29296.12,29503.49,103.48866109260057,17180.58043
1653523200,29503.48,29850,28000,29166.06,103.367843466114,26598.60039
1653609600,29166.06,29355.4,28220,28598.31,103.07668273542845,21035.55167
1653696000,28598.31,29239.52,28500,29008.99,103.07668273542845,7717.35819
1653782400,29008.99,29550,28809.84,29447.07,103.07668273542845,6727.94197
1653868800,29447.08,32232.16,29273.65,31711.42,102.7154238792624,24915.38703
1653955200,31716.67,32383.96,31195.9,31784.05,102.77561074388841,21187.79111
1654041600,31784.18,31964.56,29308.01,29788.79,103.40912785205127,26857.47711
1654128000,29789.19,30655,29558.61,30433.75,102.89163435286868,18519.1407
1654214400,30429.12,30674.95,29213.47,29670.85,102.51145864874991,15016.79617
1654300800,29672.77,29952,29454.14,29843.18,102.51145864874991,6390.77399
1654387200,29837.56,30158.44,29505.65,29901.54,102.51145864874991,5482.51064
1654473600,29899.62,31745,29866.44,31343.61,102.33228151119879,20384.92672
1654560000,31349.59,31549.21,29200,31106.9,102.36688859671193,23234.09554
1654646400,31111,31306.32,29829.98,30177,102.75542384478841,16775.54756
1654732800,30182.92,30679.72,29904,30079.62,102.92896253165988,13334.24925
1654819200,30079.59,30337.83,28821.15,29063.11,102.7412125173934,23208.78489
1654905600,29058.79,29411.11,28080.01,28388.63,102.7412125173934,13276.77629
1654992000,28395.03,28516.33,26532.95,26555.2,102.7412125173934,18661.95631
1655078400,26555.17,26869.35,21920,22460.97,102.64355707051766,81724.85904
1655164800,22460.97,23299.22,20816.4,22120.25,102.59472129829216,47382.81576
1655251200,22120.23,22769.12,20071,22562.33,102.55813364589294,62040.46779
1655337600,22562.33,22974.1,20200,20372,102.45047008498204,37587.2313
1655424000,20371.96,21338.7,20209.73,20447.86,102.4844308755394,25560.06365
1655510400,20447.86,20750,17567.45,18948.89,102.4844308755394,52894.99032
1655596800,18944.66,20795.11,17934.26,20552.44,102.4844308755394,29383.35805
1655683200,20552.39,21041.62,19603.8,20549.75,102.30227416722104,24904.13073
1655769600,20547.68,21711,20328.03,20696.96,102.73897238112929,23770.76575
1655856000,20699.63,20873.52,19751.51,19968.46,103.05310443443557,26569.64628
1655942400,19970.07,21211.97,19869.41,21104.45,104.25557431511558,21460.78286
1656028800,21104.45,21537.46,20712.54,21223.72,103.98770874111337,21361.7797
1656115200,21221.13,21594.5,20900,21478.04,103.98770874111337,12877.9878
1656201600,21474.14,21866,20944.68,21027.92,103.98770874111337,11145.90287
1656288000,21024.85,21520,20500,20725.17,103.9313229245853,17440.95709
1656374400,20722.95,21189.99,20164.7,20252.89,103.72447319783163,17658.67495
1656460800,20253.5,20410.91,19823.43,20094.79,103.65772874134213,18278.4663
1656547200,20098,20143.53,18603,19985.62,103.62935958002684,28361.47318
1656633600,19985.62,20879.99,18938.33,19252.76,103.56671492084598,32977.01486
1656720000,19252.76,19422.02,18955.02,19224.03,103.56671492084598,10707.75593
1656806400,19225.54,19622.33,18755.75,19291.33,103.56671492084598,11826.37972
1656892800,19291.35,20331.76,19029.33,20211.35,103.38587714454017,14462.58647
1656979200,20212.42,20734.89,19274.95,20153.51,103.35121079420252,21938.41634
1657065600,20153.74,20650,19743,20542.67,103.46666429725116,18489.14314
1657152000,20542.66,21855.72,20224.8,21614.6,103.23633678747963,25211.34727
1657238400,21618.04,22490.54,21172,21582.2,103.19337385564194,25311.01805
1657324800,21582.28,21959.3,21311.04,21583.99,103.19337385564194,9424.32844
1657411200,21582.23,21595.75,20636.53,20850.65,103.19337385564194,9610.91838
1657497600,20850.65,20854.32,19860.12,19942.43,103.04572384434034,16061.46786
1657584000,19942.44,20037.46,19226.47,19303.65,102.8041568426726,21631.53672
1657670400,19304.71,20330.71,18892,20220.23,102.87242730209756,28211.93002
1657756800,20219.69,20893.73,19607.14,20577.02,102.5762901788812,24371.52354
1657843200,20574.96,21196.37,20368.67,20827.55,102.064708005257,17731.35609
1657929600,20823.06,21582.71,20475.94,21189.68,102.064708005257,12479.61769
1658016000,21189.23,21667.1,20750.1,20791.74,102.064708005257,11450.68821
1658102400,20791.74,22777,20755.95,22427.56,101.57572789948213,31445.52757
1658188800,22434.97,23800,21578.57,23395.06,101.41879347564087,34808.91561
1658275200,23398.46,24287.13,22899,23226.99,101.17423083202787,34094.82614
1658361600,23225.24,23434.65,22340.07,23153.96,100.50469732229945,24113.4453
1658448000,23152.76,23763.55,22505.56,22687.68,100.7842207668963,20884.27333
1658534400,22688.85,23006.16,21941.01,22450.69,101.1168761075236,12592.3153
1658620800,22451.36,23036.46,22263.85,22583.43,101.1168761075236,9132.97603
1658707200,22583.37,22665.74,21254.97,21313.41,100.98445226125219,22277.32813
1658793600,21312.06,21344.43,20715,21261.57,101.12321788701705,19333.37133
1658880000,21260.22,23110.73,21045.73,22962.59,101.5127426022772,24206.74444
1658966400,22960.74,24206.11,22580.86,23851.7,100.83588227406685,25681.26797
1659052800,23851.66,24450,23429.71,23784.5,100.66867452406493,18431.01643
1659139200,23787.84,24666,23516.11,23650.13,100.66867452406493,13265.49258
1659225600,23648.15,24192.18,23240.01,23307.44,100.66867452406493,7969.66155
1659312000,23307.44,23518.89,22850,23273.86,100.19753295540178,12543.4999
1659398400,23273.85,23464.97,22659.06,22989.4,100.12998850760545,15013.79271
1659484800,22994.78,23650.96,22694.56,22825,100.24203808050613,23966.79548
1659571200,22824.88,23234.29,22392.88,22623.94,99.73122054557848,21755.97811
1659657600,22624.44,23478.58,22589.83,23320.81,99.81868919533055,26745.92728
1659744000,23320.71,23357.19,22917.49,22960.93,99.81868919533055,9285.2069
1659830400,22960.86,23405.02,22852.13,23177.39,99.81868919533055,8297.20668
1659916800,23180.26,24251.08,23158.32,23815.65,99.89900563629936,24093.34654
1660003200,23815.68,23929.35,22871.66,23158.27,100.44578793291068,22349.09289
1660089600,23158.32,24224.67,22666.23,23962.18,100.199372701783,25974.51211
1660176000,23959.3,24929.99,23862.66,23944.86,100.84485335941874,29681.37345
1660262400,23944.85,24463.01,23600.01,24415.18,100.89758830406768,17244.16547
1660348800,24415.08,24898.91,24302.36,24456.49,100.89758830406768,13678.31883
1660435200,24456.17,25054.1,24151.63,24316.71,100.89758830406768,23306.18539
1660521600,24316.58,25214.57,23777,24097.82,101.50136816642637,27821.27072
1660608000,24099.7,24253.98,23668,23857.93,101.63608617456403,19601.92018
1660694400,23857.89,24448.49,23180.14,23341.17,101.2417641552979,22747.45357
1660780800,23344.42,23600,23107.27,23189.46,101.02924141711567,13825.6451
1660867200,23188.94,23206.76,20782.39,20834.94,101.30110443372288,45962.74006
1660953600,20834.94,21372.93,20760.93,21139.23,101.30110443372288,21809.41926
1661040000,21139.22,21795.08,21067.33,21518.62,101.30110443372288,16024.83553
1661126400,21514.45,21540,20889.69,21398.25,101.63596137121333,26215.95105
1661212800,21396.37,21679.52,20889.69,21528.34,101.95866993606825,22744.06554
1661299200,21526.74,21925,21147.41,21367.12,101.56627164980077,22538.92839
1661385600,21367.12,21818.32,21307.32,21561.86,101.99053900801833,17065.29781
1661472000,21561.49,21878.05,20112.78,20240.72,101.80112172847028,37169.04093
1661558400,20240.63,20389.14,19800,20036.69,101.80112172847028,22160.99401
1661644800,20035.3,20164.26,19513.74,19554.03,101.80112172847028,17117.33358
1661731200,19552.31,20427.19,19545.57,20286.97,101.7482070561496,33436.37108
1661817600,20286.95,20582.64,19540.14,19813.17,101.62684079538487,46462.28242852
1661904000,19813.97,20489,19799.97,20048.26,101.41731122391151,36587.60323535
1661990400,20048.27,20205.53,19561.01,20133.65,101.16866936562222,23858.64862602
1662076800,20132.67,20444,19755,19953.74,100.83547614151995,19929.54590305
1662163200,19953.4,20053.9,19655,19835.47,100.83547614151995,9538.49811675
1662249600,19833.59,20026.2,19588.27,20004.73,100.83547614151995,10670.60766559
1662336000,20003.85,20060,19633.11,19794.58,100.17834350124953,13935.11385555
1662422400,19794.59,20179.86,18663.25,18790.91,100.08948409396395,34029.11126955
1662508800,18790.77,19466.09,18527,19293.52,100.59248594460105,25583.39915964
1662595200,19293.03,19460.7,19014.43,19321.87,100.98189470374031,20327.61614165
1662681600,19322.56,21616.21,19294.49,21364.5,100.49269006339703,39579.81208118
1662768000,21366.61,21815.15,21127.1,21651.52,100.49269006339703,17750.76003376
1662854400,21656.03,21865.66,21356.37,21831.72,100.49269006339703,14386.63340528
1662940800,21830.16,22490.05,21555,22402.71,100.72462058470508,28404.49469955
1663027200,22402.58,22800,19855,20174.78,100.75455320277422,37351.56014939
1663113600,20174.78,20545,19625,20227.77,100.6994759904153,25139.52734416
1663200000,20227.7,20336.42,19500,19703.67,100.71202196339583,21124.30384367
1663286400,19703.65,19890.95,19305,19801.04,100.88412950804027,24863.81492556
1663372800,19800.26,20183.14,19748.89,20113.37,100.88412950804027,11557.14724341
1663459200,20113.37,20119.08,19335.57,19417.64,100.88412950804027,16437.90668757
1663545600,19417.56,19689.62,18255,19540.38,100.91160703594157,30961.4463315
1663632000,19538.31,19638.46,18722,18876.91,100.63445451114727,27437.23361358
1663718400,18876.14,19949.97,18153.13,18462.64,100.50491893145016,44344.46282424
1663804800,18462.66,19521.8,18358.63,19401.25,101.61968523720822,41006.95212665
1663891200,19399.93,19500,18529,19286.01,101.43009955946265,30781.38249694
1663977600,19286.03,19311.4,18808.13,18923.2,101.43009955946265,17644.76169841
1664064000,18920.93,19184.3,18619.88,18808.61,101.43009955946265,14499.16320537
1664150400,18806.3,19320.86,18681.02,19228,101.40157403360683,33108.05445715
1664236800,19226.94,20383.15,18821.55,19077.57,100.76839521843846,51860.03004114
1664323200,19077.56,19773.67,18487,19412.07,100.66352657916117,43710.30467197
1664409600,19412.37,19646.66,18845.3,19595.57,100.755513278813,34783.53737085
1664496000,19595.59,20182.72,19154.38,19426.11,100.83742958601454,34243.66392923
1664582400,19423.57,19486.43,19160,19315.27,100.83742958601454,7337.45595566
1664668800,19315.26,19398.94,18923.81,19059.17,100.83742958601454,12951.42404465
1664755200,19059.1,19717.67,18958.29,19633.46,100.21303857562116,28571.64018677
1664841600,19632.43,20479.43,19495.32,20345.19,100.33083325688747,32685.41637125
1664928000,20345.27,20371.15,19750,20161.62,100.37883974649273,33542.20736149
1665014400,20162.15,20455.79,19855.19,19965.64,99.9031762868301,44044.43606305
1665100800,19963.75,20065.26,19325,19533.05,100.14731756170224,34938.97272677
1665187200,19531.68,19628.78,19250,19419.39,100.14731756170224,9745.2545363
1665273600,19421.49,19563.28,19321,19443.47,100.14731756170224,12537.63788265
1665360000,19442.7,19528.04,19028.08,19132.83,100.33229861132521,26596.56843638
1665446400,19130.8,19265.69,18855.19,19058.11,100.5811963710308,36248.01909763
1665532800,19058.42,19235.26,18971.51,19155.92,100.46536305775136,24862.65344825
1665619200,19153.97,19509.23,18131,19378.65,100.4237401229041,49160.49651762
1665705600,19375.55,19954.14,19076.83,19178,100.60147255131564,46208.33260444
1665792000,19179.15,19229.12,18983,19070.24,100.60147255131564,9062.82835275
1665878400,19070.62,19425.49,19065.23,19264.44,100.60147255131564,8310.92834083
1665964800,19261.62,19679.46,19154.72,19550.4,100.621726096042,24137.12482696
1666051200,19550.39,19702.73,19091.77,19328.76,100.32428873585754,27645.59742478
1666137600,19328.75,19361,19062.1,19124.18,100.62027544451396,22284.13292808
1666224000,19123.77,19349.04,18905,19042.48,100.81552469610389,28405.7559743
1666310400,19043.66,19254.52,18659,19166.45,100.9525606649266,24206.36088454
1666396800,19164.92,19257.66,19110.46,19209.1,100.9525606649266,7044.99034028
1666483200,19209.09,19698.1,19070.92,19572.44,101.09411441083407,12086.31175412
1666569600,19572.2,19603.57,19159.35,19330.41,101.14075477164897,29432.58356293
1666656000,19332.11,20420.88,19240.76,20086.28,100.88264551453923,42452.33701168
1666742400,20086.27,21022.81,20055.85,20775.4,100.83023555583767,43618.9919315
1666828800,20773.59,20878.17,20196.01,20296.97,101.09036462040186,34123.58255469
1666915200,20295.77,20755.09,20000,20597.91,100.74443522683227,29581.75150226
1667001600,20597.34,21080,20561.2,20823.53,100.74443522683227,19822.75126022
1667088000,20822.38,20939.35,20523.92,20630.68,100.74443522683227,13737.38848362
1667174400,20629.21,20837.68,20237,20489.94,100.86689613624439,22222.73611567
1667260800,20489.55,20691,20326.55,20479.63,100.88008392827201,21147.00854592
1667347200,20480.34,20805,20059.53,20151.4,101.4539273757093,43913.21904186
1667433600,20151.29,20390.82,20032.02,20206.88,101.35202188039715,26837.37211156
1667520000,20208.02,21298.76,20181.61,21144.2,101.22831241503292,42027.16281295
1667606400,21149.03,21478.8,21082.54,21300.45,101.22831241503292,14076.70487828
1667692800,21300.45,21365.89,20886.26,20909.17,101.22831241503292,10958.4932636
1667779200,20908.15,21069.46,20394.34,20593.49,100.8195959203654,25279.82916936
1667865600,20593.34,20675,17500,18550.25,100.69095237762369,84056.63082724
1667952000,18546.07,18590.34,15512,15891.96,100.64127165816446,119633.96194081
1668038400,15894.77,18140.62,15720,17553.89,100.33401788918606,91496.98548059
1668124800,17555.44,17641.32,16336.05,17013.62,99.948485025929,64776.6547934
1668211200,17014.78,17067.7,16595.25,16783.33,99.948485025929,23830.0578576
1668297600,16783.32,16926.57,16214.95,16301.39,99.948485025929,23266.69734743
1668384000,16298.75,17169.68,15790.25,16590.73,99.54131458210848,55601.93469977
1668470400,16588.41,17107.88,16502.85,16877.93,99.76979180831925,48155.32053543
1668556800,16879.37,16994.31,16358.66,16645.24,99.59397349291892,37249.70414522
1668643200,16646.58,16736.7,16396,16680.47,99.74587876986492,22484.77507436
1668729600,16680.47,16984.08,16526.28,16680.59,99.44703837498167,26970.34405749
1668816000,16678.85,16802,16534.83,16683.02,99.44703837498167,9396.04770097
1668902400,16680.7,16733.19,16154.65,16252.53,99.44703837498167,16685.1909604
1668988800,16252.43,16279.99,15460,15760.14,99.2009754405894,43799.91803333
1669075200,15758.96,16294.5,15596.22,16199.71,99.17064027789571,44555.90690195
1669161600,16201.15,16700,16142.99,16587,99.75507386912106,37143.06609396
1669248000,16585.83,16797.28,16450.62,16587.61,99.33177415935512,21819.50497344
1669334400,16587.6,16610.08,16333,16510.9,99.40385806589724,20800.91157317
1669420800,16510.9,16693.18,16376.1,16450.93,99.40385806589724,12308.57070713
1669507200,16450.32,16589.43,16395,16419.88,99.40385806589724,10825.69525321
1669593600,16421.63,16478.32,15992.64,16206.3,99.13040653299193,30336.24756667
1669680000,16206.23,16541.72,16092.53,16438,98.77095985352292,21901.9847881
1669766400,16437.94,17259.37,16423.37,17167.33,98.8547584360835,42517.61172285
1669852800,17165.44,17317.8,16855,16980.08,98.85134036600516,31798.99151828
1669939200,16980.07,17108.25,16791.02,17094.71,99.28659647411213,23096.43686725
1670025600,17094.25,17158.42,16863.58,16888.53,99.28659647411213,14081.4506716
1670112000,16889.17,17199.99,16882.86,17108.9,99.28659647411213,16961.10828839
1670198400,17108.9,17424.59,16865.22,16966.05,99.46904292439491,33618.45109026
1670284800,16966.05,17111.35,16904.04,17089.05,98.95268278141167,26693.6101171
1670371200,17089.18,17140.22,16679.52,16840,98.88544762025313,22635.46848793
1670457600,16839.76,17300.59,16738,17226.01,98.62909317484456,23533.23453743
1670544000,17226.03,17352.62,17060.69,17130.59,98.77090289643867,20976.81070044
1670630400,17130.49,17227.64,17093.42,17128.1,98.77090289643867,7860.58687575
1670716800,17128.1,17271.92,17073.19,17085.21,98.77090289643867,9948.85267032
1670803200,17085.62,17244.63,16875.83,17211.66,98.66151817450537,20659.65709227
1670889600,17212.9,17999.99,17089.17,17773.18,98.39053597011066,38316.03172467
1670976000,17772.98,18385.36,17660.93,17804.97,97.93649546092814,49295.42072146
1671062400,17805.36,17856.26,17275.02,17357.96,97.86687039804887,37834.73808374
1671148800,17359.1,17525,16529.53,16632.64,97.13852056707496,47159.86300655
1671235200,16634.29,16799.99,16585.64,16782.25,97.13852056707496,18446.6836015
1671321600,16782.23,16875,16663.76,16741.16,97.13852056707496,11073.43886205
1671408000,16742.33,16822.84,16273.4,16439.74,96.73180335767343,26856.08598724
1671494400,16439.98,17060.86,16398.22,16897.65,96.50485218221688,34330.28235168
1671580800,16896.17,16926.05,16725.78,16826.56,96.75869077945309,16743.62189364
1671667200,16825.18,16868.82,16560.84,16815.51,97.30505321894717,21269.7673979
1671753600,16815.28,16943.29,16719.57,16777.21,97.83154546202054,21958.88697726
1671840000,16777.88,16863.62,16775.88,16837.12,97.83154546202054,9502.80320659
1671926400,16837.24,16853.88,16720.89,16829.02,97.83154546202054,7065.21656572
1672012800,16829.19,16939.81,16787.97,16917.96,98.03060918145134,8493.27661167
1672099200,16916.66,16967,16585.97,16698.73,98.4134056582655,17482.09318834
1672185600,16698.31,16777.35,16460,16539.66,98.13525523838564,23345.55126307
1672272000,16539.66,16654.81,16479.5,16627.54,97.85364392124288,20088.46487471
1672358400,16627.36,16649.99,16326.16,16600.1,97.70494310887412,26532.28003447
1672444800,16599.98,16634.42,16462.49,16530.35,97.70494310887412,15414.5294044
1672531200,16531.83,16621,16490,16611.58,97.70494310887412,10668.73697739
1672617600,16611.9,16789.99,16542.52,16666.95,97.32275324735744,13560.46017964
1672704000,16666.86,16772.3,16600,16669.47,97.17577898280881,17612.35527749
1672790400,16668.95,16988,16645.87,16844.42,97.12110331410919,25922.70680625
1672876800,16844.4,16872.13,16750.07,16825.69,97.34510712926017,14918.22913349
1672963200,16825.53,17027.11,16670.82,16948.06,96.95112546661876,24235.38704157
1673049600,16948,16977.76,16903.58,16942.37,96.95112546661876,5680.11799379
1673136000,16942.37,17167.52,16910.41,17125.18,96.95112546661876,9195.45985397
1673222400,17125.17,17396.25,17102.97,17177.98,97.25938741449113,33252.15435855
1673308800,17177.94,17494.37,17145.1,17443.5,97.26419715136689,24901.57485784
1673395200,17443.5,17998,17315.08,17944.27,96.86296314915991,27251.01602186
1673481600,17944.15,19115.85,17904.83,18847.75,96.97678086069813,61938.44269045
1673568000,18847.77,20000,18714.8,19934.88,97.18615099364122,55049.6223488
1673654400,19934.07,21321.98,19893.25,20957.02,97.18615099364122,58239.87328811
1673740800,20956.2,21057.3,20560.16,20879.7,97.18615099364122,25709.30241812
1673827200,20879.67,21465.62,20611.45,21187.5,96.91757535295493,41151.35428763
1673913600,21191.46,21595,20844.73,21136.33,97.2167539384969,32656.47978348
1674000000,21135.01,21650.21,20370.01,20674.29,98.1086722467202,34600.25647175
1674086400,20674.03,21197,20656.52,21084.22,97.61670648571801,23436.75404601
1674172800,21084.05,22754.73,20865.64,22669.81,97.4043152616301,32810.59587882
1674259200,22671.09,23375.6,22432.45,22789.37,97.4043152616301,32657.60500465
1674345600,22789.34,23082.82,22298.15,22714.87,97.4043152616301,25548.28914044
1674432000,22714.81,23180.55,22500.01,22920.29,96.52291643200488,32380.77464386
1674518400,22920.67,23165.56,22460.17,22636.17,96.70003876404147,39180.10567306
1674604800,22636.19,23824.66,22326.24,23062.36,96.51035899867854,38496.91631901
1674691200,23062.36,23287.38,22853.61,23010.47,96.20976112891488,30187.8442515
1674777600,23011.37,23511.9,22540.76,23084.4,97.45199674284954,27185.13487749
1674864000,23084.38,23196.99,22884,23028.95,97.45199674284954,7466.33930339
1674950400,23029.56,23966,22974.75,23745.8,97.45199674284954,20952.76361397
1675036800,23744.34,23802.99,22500,22836.03,97.38805315031327,34312.28644397
1675123200,22836.03,23313.23,22719.68,23128.86,97.50215481055693,22721.77475761
1675209600,23127.15,23813.57,22760,23735.97,97.30339727123147,20292.22416962
1675296000,23735.97,24262.18,23367.87,23493.84,98.48151511619837,16368.92138269
1675382400,23497.29,23720,23208.01,23433.54,99.4000859185902,14215.66842983
1675468800,23433.47,23589.67,23257.71,23328.87,99.4000859185902,3567.13007478
1675555200,23329.47,23433.2,22758.01,22936.34,99.4000859185902,6574.34533251
1675641600,22936.34,23163.05,22637.51,22764.07,99.39335705071346,12149.94486314
1675728000,22763.42,23348.73,22748.11,23244.67,99.6701319889065,9803.34759825
1675814400,23244.64,23451.01,22669.09,22964.38,99.48247846210953,7693.59195866
1675900800,22963.91,23011.18,21700,21800.63,98.95085325223776,19277.239648
1675987200,21800.62,21942.41,21467.43,21628.97,99.09528536199907,12641.59512641
1676073600,21628.97,21904,21605.35,21863.73,99.09528536199907,4695.91143894
1676160000,21863.73,22091.88,21631,21789.8,99.09528536199907,5990.68642903
1676246400,21789.79,21903.03,21366.45,21789.14,98.51902754405567,13246.3049252
1676332800,21789,22331.76,21545.67,22206.27,98.87301408913318,14879.72784164
1676419200,22206.26,24386.5,22054.17,24329.04,99.14582769419921,23427.35072192
1676505600,24326.95,25256.83,23510.73,23516.15,99.32997651394403,30034.93494269
1676592000,23516.95,25025,23344.12,24577.6,99.14583273977408,22795.35234631
1676678400,24577.6,24879.33,24407.67,24636.23,99.14583273977408,6191.17379627
1676764800,24635.85,25200,24192.7,24281.31,99.14583273977408,9733.21021005
1676851200,24278.81,25128.11,23841.08,24844.97,98.74196703392472,13977.17943437
1676937600,24844.21,25288.88,24153.96,24454.43,99.03250407427761,16495.36727028
1677024000,24454.08,24480,23581.64,24184.44,100.20489275239265,17390.31077874
1677110400,24184.9,24600.95,23612.59,23943.32,100.89668250564497,16847.70433307
1677196800,23943.32,24132.67,22520,23186.88,101.10370173328683,20933.97488913
1677283200,23186.88,23220.56,22716.47,23159.71,101.10370173328683,5937.43847794
1677369600,23159.71,23689.77,23052.78,23556.83,101.10370173328683,6063.45918348
1677456000,23556.83,23895.51,23109.06,23489.52,101.05897808242372,12098.67253518
1677542400,23490.01,23597.98,23027.24,23145.32,100.75559613855319,9516.02766667
1677628800,23144.37,23999.99,23025.17,23631.52,101.02843388094061,12151.84539817
1677715200,23632.12,23798.62,23196.09,23468.24,101.1558712850912,9239.93644458
1677801600,23468.79,23477.28,21988.02,22358.18,101.21548130586015,21715.09355721
1677888000,22358.18,22409.82,22150.71,22350.95,101.21548130586015,2266.21497947
1677974400,22349.74,22654.64,22195.13,22432.69,101.21548130586015,5291.96467583
1678060800,22431.99,22599.99,22264.73,22410.31,100.98617935037306,10660.04864303
1678147200,22410.13,22557.03,21932.74,22198.48,101.60179028712388,10381.24422759
1678233600,22198.09,22281.55,21580.84,21698.37,101.61677351908372,13343.72575834
1678320000,21699.41,21825.53,20050,20367.01,101.05558543630812,21326.08097071
1678406400,20366.97,20369.78,19568.52,20230.08,101.04900166942319,32126.59207482
1678492800,20230.07,20964.5,19900.5,20620.54,101.04900166942319,18920.85100043
1678579200,20619.34,22276.69,20446.24,22219.08,101.04900166942319,19165.53317335
1678665600,22216.02,24710,21882.63,24220,101.01982797352812,38654.82408388
1678752000,24220,26553.9,24052,24762.65,101.53432567017128,44100.36444555
1678838400,24761.61,25300,23931.01,24377.16,101.3015369268225,30128.4276161
1678924800,24377.16,25235.28,24207.54,25051.85,101.28895548899636,20754.42573365
1679011200,25052.11,27834.54,24946.86,27453.62,101.30825397270316,40752.19373629
1679097600,27453.75,27780,26652.45,26980.35,101.30825397270316,18096.24372219
1679184000,26980.35,28478,26904,28054.46,101.30825397270316,16897.41761964
1679270400,28058.15,28578.63,27218.36,27823.32,101.48629383983271,23782.6567676
1679356800,27822.85,28605.32,27414.77,28207.33,101.43134560993212,16193.18924882
1679443200,28201.22,28937.73,26678.16,27325.15,101.15984476567647,33974.43697526
1679529600,27324.05,28839.68,27189.19,28352.94,101.47284892702665,26698.29660165
1679616000,28352.95,28433.34,27027.88,27489.24,102.05760062559078,22190.91292623
1679702400,27489.24,27818.67,27184.78,27488.18,102.19809831300068,9655.9494554
1679788800,27489.56,28230.32,27445.04,27992.9,102.19809831300068,9800.64299441
1679875200,27995.27,28053.26,26525,27142.87,102.12598193393195,17268.16335715
1679961600,27142.85,27519.99,26640,27274.15,101.72923360982578,14103.92919115
1680048000,27274.18,28654.06,27255.42,28359.54,101.97424085162358,17710.8595857
1680134400,28359.54,29190.04,27693.7,28035.48,101.7477479487285,20972.43924037
1680220800,28034.88,28650.2,27512.97,28474.4,102.46863419671838,18917.3621471
1680307200,28475.41,28826.45,28223.76,28471.46,102.46863419671838,6988.04239657
1680393600,28471.03,28544.21,27862.69,28188.34,102.46863419671838,6707.97702984
1680480000,28188.34,28525,27227.61,27811.77,103.12025064295877,16192.03702141
1680566400,27809.55,28450,27670.24,28179.64,103.06501463182425,13261.95025317
1680652800,28178.66,28799.99,27817.32,28175.37,103.13390906593762,15066.72449529
1680739200,28175.27,28199.11,27716.77,28053.46,103.81000113021982,10291.80646097
1680825600,28052.74,28120.71,27790.21,27931.94,104.09781245482847,5847.77200458
1680912000,27930.12,28175.89,27881.01,27958.81,104.09781245482847,3854.33490363
1680998400,27958.19,28547.67,27814,28340.99,104.09781245482847,6136.4286229
1681084800,28342.28,29794.47,28162.49,29660.41,103.79572205347546,15752.30418782
1681171200,29657.7,30584.58,29612.3,30227.19,103.6186074501635,18637.22157812
1681257600,30227.18,30517,29675,29912.2,103.69276881867792,14961.08403219
1681344000,29912.2,30627.05,29878.08,30406.78,103.6362643421589,12505.27274115
1681430400,30410.03,31050,30000,30492.92,103.57915132221902,19793.55777592
1681516800,30492.91,30622.38,30231.76,30324.11,103.57915132221902,5486.7222394
1681603200,30325.07,30572.1,30148.28,30326.09,103.57915132221902,6230.24911461
1681689600,30321.41,30340.21,29251.71,29449.91,103.52133499774848,13418.0380446
1681776000,29449.91,30500,29103.89,30393.4,103.58863401370203,12649.52217446
1681862400,30394.5,30430.72,28595.28,28809.72,103.73102090882439,20951.87851572
1681948800,28809.71,29102.69,27991.32,28248.18,103.65816064335108,17007.31210311
1682035200,28248.18,28371.88,27133,27253.85,103.63642959537061,19665.99126045
1682121600,27252.96,27887.78,27133,27821.41,103.63642959537061,7556.85769964
1682208000,27820.99,27820.99,27333.2,27592.98,103.63642959537061,6255.76778325
1682294400,27592.7,28000,26965.14,27515.05,103.71282741232991,12258.59093046
1682380800,27513.85,28400,27194.51,28304.42,104.85204196909055,12013.57991051
1682467200,28304.42,30050.66,27230.77,28426.08,105.2981627487823,31636.39150463
1682553600,28428.86,29900,28387.07,29483.72,105.18349103074142,24310.36359778
1682640000,29486.97,29606.45,28900,29338.63,104.33245572234438,14184.03938836
1682726400,29339.47,29470,29057.3,29249.35,104.33245572234438,4909.72717806
1682812800,29249.24,29969.99,29095.92,29247.14,104.33245572234438,6837.06831371
1682899200,29240.49,29348.6,27664.31,28077.27,103.9219025453258,17953.11670042
1682985600,28077.44,28899.99,27871.44,28684.4,104.09122135321464,13258.60505694
1683072000,28683.41,29276.12,28122,29038.75,104.02249974663496,15588.83462733
1683158400,29039.36,29383.5,28674.58,28857.23,104.11343207557475,10407.16067489
1683244800,28857.88,29706.57,28810,29536.76,103.84370570119464,14691.1261171
1683331200,29538.87,29850,28394,28902.66,103.84370570119464,8546.79874854
1683417600,28901.3,29189.71,28429.12,28474.53,103.84370570119464,5884.67007423
1683504000,28472.68,28676.38,27279.66,27695.06,103.79222042097749,15859.41839592
1683590400,27693.24,27833.64,27367.01,27647.29,103.76077135057665,8888.42683618
1683676800,27647.29,28334.75,26800,27624.01,103.33613379110862,18590.96989908
1683763200,27621.5,27649.85,26702,26986.56,103.23343140235283,13438.74631738
1683849600,26986.79,27099.21,25810,26808.84,103.24573314306858,18458.49543497
1683936000,26808.8,27060.24,26700,26789.48,103.24573314306858,4782.64422745
1684022400,26786.99,27221.51,26581.52,26929.98,103.24573314306858,4393.20531359
1684108800,26929.98,27678.73,26740.95,27171.13,103.27504972996957,11889.94842508
